Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Tradenames,Manufacturers,Funding Details,Funding Text 1,Funding Text 2,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Access Type,Source,EID
"Hu X., Zou C., Tang X., Liu T., Hu L.","55496167800;56654767800;55801036300;57195770648;55375336000;","Cost-optimal energy management of hybrid electric vehicles using fuel cell/battery health-aware predictive control",2020,"IEEE Transactions on Power Electronics","35","1", 8709824,"382","392",,1,"10.1109/TPEL.2019.2915675","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074188014&doi=10.1109%2fTPEL.2019.2915675&partnerID=40&md5=467bb43a24c443e4aa4dae599171a0c5","State Key Laboratory for Mechanical Transmission, Department of Automotive Engineering, Chongqing University, Chongqing, 400044, China; Advanced Vehicle Engineering Centre, Cranfield Uiversity, Cranfield, MK43 0AL, United Kingdom; Department of Electrical Engineering, Chalmers University of Technology, Gothenburg, 41296, Sweden; Mechanical and Mechatronics Engineering Department, University of Waterloo, Waterloo, ON  N2L 3G1, Canada; School of Automotive and Mechanical Engineering, Changsha University of Science and Technology, Changsha, 410205, China","Hu, X., State Key Laboratory for Mechanical Transmission, Department of Automotive Engineering, Chongqing University, Chongqing, 400044, China, Advanced Vehicle Engineering Centre, Cranfield Uiversity, Cranfield, MK43 0AL, United Kingdom; Zou, C., Department of Electrical Engineering, Chalmers University of Technology, Gothenburg, 41296, Sweden; Tang, X., State Key Laboratory for Mechanical Transmission, Department of Automotive Engineering, Chongqing University, Chongqing, 400044, China; Liu, T., State Key Laboratory for Mechanical Transmission, Department of Automotive Engineering, Chongqing University, Chongqing, 400044, China, Mechanical and Mechatronics Engineering Department, University of Waterloo, Waterloo, ON  N2L 3G1, Canada; Hu, L., School of Automotive and Mechanical Engineering, Changsha University of Science and Technology, Changsha, 410205, China","Energy management is an enabling technology for increasing the economy of fuel cell/battery hybrid electric vehicles. Existing efforts mostly focus on optimization of a certain control objective (e.g., hydrogen consumption), without sufficiently considering the implications for on-board power sources degradation. To address this deficiency, this article proposes a cost-optimal, predictive energy management strategy, with an explicit consciousness of degradation of both fuel cell and battery systems. Specifically, we contribute two main points to the relevant literature, with the purpose of distinguishing our study from existing ones. First, a model predictive control framework, for the first time, is established to minimize the total running cost of a fuel cell/battery hybrid electric bus, inclusive of hydrogen cost and costs caused by fuel cell and battery degradation. The efficacy of this framework is evaluated, accounting for various sizes of prediction horizon and prediction uncertainties. Second, the effects of driving and pricing scenarios on the optimized vehicular economy are explored. © 1986-2012 IEEE.","Batteries; energy management; fuel cell; hybrid electric vehicle (HEV); predictive control; sustainable transport","Economics; Energy management; Fuel cells; Fuel economy; Hydrogen; Model predictive control; Secondary batteries; Solar cells; Battery degradation; Enabling technologies; Energy management strategies; Hybrid electric bus; Hydrogen consumption; Prediction uncertainty; Predictive control; Sustainable transport; Hybrid vehicles",,,,,"706253-pPHEV-H2020-MSCA-IF-2015

National Natural Science Foundation of China, NSFC: 51875049

Education Department of Hunan Province

Education Department of Hunan Province","Manuscript received January 17, 2019; revised March 30, 2019; accepted May 3, 2019. Date of publication May 7, 2019; date of current version October 18, 2019. This work was supported in part by the EU-funded Marie Sklodowska-Curie Individual Fellowships (IF) Project under Grant 706253-pPHEV-H2020-MSCA-IF-2015. The work of L. Hu was supported by the National Natural Science Foundation of China project under Grant 51875049. Recommended for publication by Associate Editor R. Zane. (Corresponding authors: Changfu Zou and Xiaolin Tang.) X. Hu is with the State Key Laboratory for Mechanical Transmission Department of Automotive Engineering, Chongqing University, Chongqing 400044, China, and also with the Advanced Vehicle Engineering Centre, Cranfield Uiv-ersity, MK43 0AL Cranfield, U.K. (e-mail: xiaosonghu@ieee.org).","Dr. Hu was the recipient of Science Fund For Dis-tinguished Young Scholars of the Hunan Province, and the Second Prize for Progress in Science and Technology of the Hunan Province of China.","Su, W., Rahimi-Eichi, H., Zeng, W., Chow, M.-Y., A survey on the electrification of transportation in a smart grid environment (2012) IEEE Trans. Ind. Inform., 8 (1), pp. 1-10. , Feb; Hua, T., Status of hydrogen fuel cell electric buses worldwide (2014) J. Power Sources, 269 (3), pp. 975-993. , Dec; Das, H.S., Tan, C.W., Yatim, A.H.M., Fuel cell hybrid electric vehicles: A review on power conditioning units and topologies (2017) Renew. Sustain. Energy Rev., 76, pp. 268-291. , Sep; Hu, L., Optimal route algorithm considering traffic light and energy consumption (2018) IEEE Access, 6, pp. 59695-59704; Eberle, U., Müller, B., Helmolt, R.V., Fuel cell electric vehicles and hydrogen infrastructure: Status 2012 (2012) Energy Environ. Sci., 5 (10), pp. 8780-8798; Hames, Y., Kaya, K., Baltacioglu, E., Turksoy, A., Analysis of the control strategies for fuel saving in the hydrogen fuel cell vehicles (2018) Int. J. Hydrogen Energy, 43 (23), pp. 10810-10821; Onori, S., Serrao, L., Rizzoni, G., (2016) Hybrid Electric Vehicles-EnergyManagement Strategies, , London, U.K.: Springer; Sabri, M.F.M., Danapalasingam, K.A., Rahmat, M.F., A review on hybrid electric vehicles architecture and energy management strategies (2016) Renew. Sustain. Energy Rev., 53, pp. 1433-1442. , Jan; Martinez, C.M., Hu, X., Cao, D., Velenis, E., Gao, B., Wellers, M., Energy management in plug-in hybrid electric vehicles: Recent progress and a connected vehicles perspective (2017) IEEE Trans. Veh. Technol., 66 (6), pp. 4534-4549. , Jun; Hofman, T., Steinbuch, M., Druten, R.V., Serrarens, A., Rule-based energy management strategies for hybrid vehicles (2007) Int. J. Electric Hybrid Veh., 1 (1), pp. 71-94; Gao, J., Sun, F., He, H., Zhu, G.G., Strangas, E.G., A comparative study of supervisory control strategies for a series hybrid electric vehicle (2009) Proc. Asia-Pacific Power Energy Eng. Conf.,Wuhan, China, pp. 1-7; Lee, N.S., Jeong, G.M., Ahn, H.S., Improvement of fuel economy using fuzzy logic-based power distribution control strategy for a FCHEV (2006) Proc. Int. Conf. Comput. Intell. Secur., pp. 891-894. , Guangzhou, China; Jager, B.D., Keulen, T.V., Kessels, J., (2013) Optimal Control of Hybrid Vehicles, , London, U.K.: Springer; Hu, X., Jiang, J., Egardt, B., Cao, D., Advanced power-source integration in hybrid electric vehicles: Multicriteria optimization approach (2015) IEEE Trans. Ind. Electron., 62 (12), pp. 7847-7858. , Dec; Sarioglu, I.L., Czapnik, B., Bostanci, E., Klein, O.P., Schröder, H., Küçükay, F., Optimum design of a fuel-cell powertrain based on multiple design criteria (2014) J. Power Sources, 266 (10), pp. 7-21. , Nov; Dimitrova, Z., Maréchal, F., Techno-economic design of hybrid electric vehicles using multi objective optimization techniques (2015) Energy, 91, pp. 630-644. , Nov; Lin, C.-C., Peng, H., Grizzle, J., Kang, J.-M., Power management strategy for a parallel hybrid electric truck (2004) IEEE Trans.Control Syst. Technol., 11 (6), pp. 839-849. , Nov; Kim, M.J., Peng, H., Power management and design optimization of fuel cell/battery hybrid vehicles (2007) J. Power Sources, 165 (2), pp. 819-832. , Mar; Xu, L., Ouyang, M., Li, J., Yang, F., Dynamic programming algorithm for minimizing operating cost of a PEM fuel cell vehicle (2012) Proc. IEEE Int. Symp. Ind. Electron., pp. 1490-1495. , Hangzhou, China; Murgovski, N., Johannesson, L., Sjöberg, J., Bo, E., Component sizing of a plug-in hybrid electric powertrain via convex optimization (2012) Mechatronics, 22 (1), pp. 106-120. , Feb; Egardt, B., Murgovski, N., Pourabdollah, M., Johannesson Mardh, L., Electromobility studies based on convex optimization: Design and control issues regarding vehicle electrification (2014) IEEE Control Syst. Mag., 34 (2), pp. 32-49. , Apr; Hu, X., Murgovski, N., Johannesson, L.M., Bo, E., Optimal dimensioning and power management of a fuel cell/battery hybrid bus via convex programming (2015) IEEE/ASME Trans. Mechatron., 20 (1), pp. 457-468. , Feb; Rodatz, P., Paganelli, G., Sciarretta, A., Guzzella, L., Optimal power management of an experimental fuel cell/supercapacitor-powered hybrid vehicle (2005) Control Eng. Pract., 13 (1), pp. 41-53. , Jan; Musardo, C., Rizzoni, G., Guezennec, Y., Staccia, B., A-ECMS: An adaptive algorithm for hybrid electric vehicle energy management (2005) Eur. J. Control, 11 (4-5), pp. 509-524; Kim, N., Cha, S., Peng, H., Optimal control of hybrid electric vehicles based on Pontryagin's minimum principle (2011) IEEE Trans. Control Syst. Technol., 19 (5), pp. 1279-1287. , Sep; Zheng, C.H., Kim, N.W., Cha, S.W., Optimal control in the power management of fuel cell hybrid vehicles (2012) Int. J. Hydrogen Energy, 37 (1), pp. 655-663. , Jan; Luna, J., Jemei, S., Yousfi-Steiner, N., Husar, A., Serra, M., Hissel, D., Nonlinear predictive control for durability enhancement and efficiency improvement in a fuel cell power system (2016) J. Power Sources, 328, pp. 250-261. , Oct; Huang, Y., Wang, H., Khajepour, A., He, H., Ji, J., Model predictive control power management strategies for HEVs: A review (2017) J. Power Sources, 341, pp. 91-106; Ribau, J.P., Silva, C.M., Sousa, J.M.C., Efficiency, cost and life cycle CO2 optimization of fuel cell hybrid and plug-in hybrid urban buses (2014) Appl. Energy, 129 (129), pp. 320-335. , Sep; Geng, B., Mills, J.K., Sun, D., Two-stage energy management control of fuel cell plug-in hybrid electric vehicles considering fuel cell longevity (2012) IEEE Trans. Veh. Technol., 61 (2), pp. 498-508. , Feb; Zheng, C.H., Xu, G.Q., Park, Y.I., Lim, W.S., Cha, S.W., Prolonging fuel cell stack lifetime based on Pontryagin's minimum principle in fuel cell hybrid vehicles and its economic influence evaluation (2014) J. Power Sources, 248, pp. 533-544. , Feb; Fletcher, T., Thring, R.H., Watkinson, M., Staffell, I., Comparison of fuel consumption and fuel cell degradation using an optimised controller (2016) ECS Trans., 71 (1), pp. 85-97; Fletcher, T., Thring, R.H., Watkinson, M., An energy management strategy to concurrently optimise fuel consumption and PEM fuel cell lifetime in a hybrid vehicle (2016) Int. J. Hydrogen Energy, 41 (46), pp. 21503-21515. , Dec; Hu, X., Johannesson, L., Murgovski, N., Egardt, B., Longevityconscious dimensioning and power management of the hybrid energy storage system in a fuel cell hybrid electric bus (2015) Appl. Energy, 137, pp. 913-924. , Jan; Xu, L., Mueller, C.D., Li, J., Ouyang, M., Hu, Z., Multi-objective component sizing based on optimal energy management strategy of fuel cell electric vehicles (2015) Appl. Energy, 157, pp. 664-674. , Nov; Song, Z., Hofmann, H., Li, J., Hou, J., Zhang, X., Ouyang, M., The optimization of a hybrid energy storage system at subzero temperatures: Energy management strategy design and battery heating requirement analysis (2015) Appl. Energy, 159, pp. 576-588. , Dec; Song, Z., Hofmann, H., Li, J., Han, X., Ouyang, M., Optimization for a hybrid energy storage system in electric vehicles using dynamic programing approach (2015) Appl. Energy, 139, pp. 151-162. , Feb; Guzzella, L., Sciarretta, A., (2013) Vehicle Propulsion Systems: Introduction to Modeling and Optimization, , 3rd ed. Berlin, Germany: Springer; Guzzella, L., Amstutz, A., CAE tools for quasi-static modeling and optimization of hybrid powertrains (1999) IEEE Trans. Veh. Technol., 57 (6), pp. 1762-1769. , Nov; Chen, H., Pei, P., Song, M., Lifetime prediction and the economic lifetime of proton exchange membrane fuel cells (2015) Appl. Energy, 142, pp. 154-163. , Mar; Pukrushpan, J.T., Stefanopoulou, A.G., Peng, H., (2004) Control of Fuel Cell Power Systems: Principles, Modeling, Analysis, and Feedback Design, , London, U.K.: Springer; Wipke, K.B., Cuddy, M.R., Burch, S.D., ADVISOR 2.1: A user-friendly advanced powertrain simulation using a combined backward/ forward approach (1999) IEEE Trans. Veh. Technol., 48 (6), pp. 1751-1761. , Nov; Wu, J., Proton exchange membrane fuel cell degradation under close to open-circuit conditions: Part i: In situ diagnosis (2010) J. Power Sources, 195 (4), pp. 1171-1176. , Feb; Placca, L., Kouta, R., Fault tree analysis for PEM fuel cell degradation process modelling (2011) Int. J. Hydrogen Energy, 36 (19), pp. 12393-12405. , Sep; Yuan, X.Z., Li, H., Zhang, S., Martin, J., Wang, H., A review of polymer electrolytemembrane fuel cell durability test protocols (2011) J. Power Sources, 196 (22), pp. 9107-9116. , Nov; Zhang, S., A review of accelerated stress tests of MEA durability in PEM fuel cells (2009) Int. J. Hydrogen Energy, 34 (1), pp. 388-404. , Jan; Bae, S.J., Lifetime prediction of a polymer electrolyte membrane fuel cell via an accelerated startup-shutdown cycle test (2012) Int. J. Hydrogen Energy, 37 (12), pp. 9775-9781. , Jun; Avakov, V.B., Lifetime prediction for the hydrogen-air fuel cells (2015) Russian J. Electrochem., 51 (6), pp. 570-586. , Jun; Schmittinger, W., Vahidi, A., A review of the main parameters influencing long-term performance and durability of PEM fuel cells (2008) J. Power Sources, 180 (1), pp. 1-14. , May; http://www.robotcombat.com/products/images/bp_configs/pdf//ANR26650M1.pdf, High power lithium ion ANR26650M1 A123 Systems, Livonia, MI, USA, May 2011; Wang, J., Cycle-life model for graphite-LiFePO4 cells (2011) J Power Sources, 196 (8), pp. 3942-3948. , Apr; Ebbesen, S., Elbert, P., Guzzella, L., Battery state-of-health perceptive energy management for hybrid electric vehicles (2012) IEEE Trans. Veh. Technol., 61 (7), pp. 2893-2900. , Sep; Perez, H., Hu, X., Dey, S., Moura, S., Optimal charging of Li-ion batteries with coupled electro-thermal-aging dynamics (2017) IEEE Trans. Veh. Technol., 66 (7), pp. 7761-7770. , Sep; Johannesson, L., Murgovski, N., Ebbesen, S., Egardt, B., Gelso, E., Hellgren, J., Including a battery state of health model in the HEV component sizing and optimal control problem (2013) Proc. IFAC Symp. Adv. Autom. Control, pp. 398-403; Hu, X., Zou, Y., Yang, Y., Greener plug-in hybrid electric vehicles incorporating renewable energy and rapid system optimization (2016) Energy, 111, pp. 971-980. , Sep; Unger, J., Kozek, M., Jakubek, S., Nonlinear model predictive energy management controller with load and cycle prediction for non-road HEV (2015) Control Eng. Prac., 36, pp. 120-132. , Mar; Tenny, M.J., Wright, S.J., Rawlings, J.B., Nonlinear model predictive control via feasibility-perturbed sequential quadratic programming (2004) Comput. Opt. Appl., 28 (1), pp. 87-121. , Apr; Ghaemi, R., Sun, J., Kolmanovsky, I.V., An integrated perturbation analysis and sequential quadratic programming approach for model predictive control (2009) Automatica, 45 (10), pp. 2412-2418. , Oct; Amraee, T., Ranjbar, A.M., Feuillet, R., Adaptive under-voltage load shedding scheme using model predictive control (2011) Elect. Power Syst. Res., 81 (7), pp. 1507-1513. , Jul; Eichman, J., Townsend, A., Melaina, M., (2016) Economic Assessment of Hydrogen Technologies Participating in California Electricity Markets, , National Renewable Energy Laboratory, Golden, CO, USA, Tech. Rep. NREL/TP-5400-65856, Feb; Fuel cell system cost-2016 DOE Hydrogen and Fuel Cells Program Record, U.S. Dept. of Energy, Washington, DC, USA, Rec. No. 16020, Sep. 2016; Kittner, N., Lill, F., Kammen, D.M., Energy storage deployment and innovation for the clean energy transition (2017) Nature Energy, 2 (9); Sun, C., Hu, X., Moura, S.J., Sun, F., Velocity predictors for predictive energy management in hybrid electric vehicles (2015) IEEE Trans. Control Syst. Technol., 23 (3), pp. 1197-1204. , May; Wang, R., Lukic, S.M., Review of driving conditions prediction and driving style recognition based control algorithms for hybrid electric vehicles (2011) Proc. Veh. Power Propulsion Conf., pp. 1-7. , Chicago, IL, USA","Tang, X.; State Key Laboratory for Mechanical Transmission, Department of Automotive Engineering, Chongqing UniversityChina; email: tangxl0923@cqu.edu.cn",,,"Institute of Electrical and Electronics Engineers Inc.",,,,,08858993,,ITPEE,,"English","IEEE Trans Power Electron",Article,"Final",,Scopus,2-s2.0-85074188014
