Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Tradenames,Manufacturers,Funding Details,Funding Text 1,Funding Text 2,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Access Type,Source,EID
"Bian Y., Ding J., Hu M., Xu Q., Wang J., Li K.","56723522800;55835793200;56819627600;57199199887;56029075500;26643211100;","An Advanced Lane-Keeping Assistance System with Switchable Assistance Modes",2020,"IEEE Transactions on Intelligent Transportation Systems","21","1", 8641479,"385","396",,,"10.1109/TITS.2019.2892533","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077819974&doi=10.1109%2fTITS.2019.2892533&partnerID=40&md5=446825f38a52edb56c74addfadc2191c","Department of Automotive Engineering, State Key Laboratory of Automotive Safety and Energy, Tsinghua University, Beijing, 100084, China; Huawei Technologies Co., Ltd., Shanghai, China; College of Mechanical and Vehicle Engineering, Hunan University, Changsha, 410082, China","Bian, Y., Department of Automotive Engineering, State Key Laboratory of Automotive Safety and Energy, Tsinghua University, Beijing, 100084, China; Ding, J., Department of Automotive Engineering, State Key Laboratory of Automotive Safety and Energy, Tsinghua University, Beijing, 100084, China, Huawei Technologies Co., Ltd., Shanghai, China; Hu, M., College of Mechanical and Vehicle Engineering, Hunan University, Changsha, 410082, China; Xu, Q., Department of Automotive Engineering, State Key Laboratory of Automotive Safety and Energy, Tsinghua University, Beijing, 100084, China; Wang, J., Department of Automotive Engineering, State Key Laboratory of Automotive Safety and Energy, Tsinghua University, Beijing, 100084, China; Li, K., Department of Automotive Engineering, State Key Laboratory of Automotive Safety and Energy, Tsinghua University, Beijing, 100084, China","Lane keeping is a key task in driving, and it plays an important role in staying safe while driving. However, conventional lane-keeping assistance systems (LKASs) have a limited level of automation, while fully autonomous lane-keeping systems have shortcomings regarding reliability. To address these issues, an advanced LKAS with two switchable assistance modes, namely, the lane departure prevention mode and the lane-keeping co-pilot mode, is proposed in this paper. First, the system structure is constructed. Then, the functions and control strategies for the two assistance modes are defined. Next, the controller algorithms are designed using the learning-based model predictive control (LBMPC) method to compensate for modeling errors. Within the framework of LBMPC, an oracle is built to learn the unmodeled dynamics using an extended Kalman filter. Moreover, optimization problems are formulated to achieve the control objectives regarding driving safety and driver acceptance. Finally, driver-in-the-loop experiments carried out on a driving simulator prove that both assistance modes are effective. Furthermore, the lane-keeping co-pilot mode can help reduce the driving burden in the sense of avoiding frequent steering correction. © 2000-2011 IEEE.","lane departure prevention (LDP); Lane-keeping assistance system (LKAS); lane-keeping co-pilot; learning-based model predictive control (LBMPC)","Kalman filters; Model predictive control; Assistance system; Controller algorithm; Lane departure; Lane keeping; Learning Based Models; Level of automations; Optimization problems; Steering correction; Learning systems",,,,,"National Natural Science Foundation of China, NSFC: 51625503, 51505247, 51605245","Manuscript received March 23, 2017; revised February 6, 2018 and July 12, 2018; accepted December 14, 2018. Date of publication February 13, 2019; date of current version December 31, 2019. This work was supported by the National Natural Science Foundation of China under Grant 51505247, Grant 51605245, and Grant 51625503. The Associate Editor for this paper was P. Ioannou. (Corresponding author: Manjiang Hu.) Y. Bian, Q. Xu, J. Wang, and K. Li are with the State Key Laboratory of Automotive Safety and Energy, Department of Automotive Engineering, Tsinghua University, Beijing 100084, China, and also with the Collaborative Innovation Center of Electric Vehicles in Beijing, Beijing 100084, China (e-mail: byg14@mails.tsinghua.edu.cn; qingxu@tsinghua.edu.cn; wjqlws@tsinghua.edu.cn; likq@tsinghua.edu.cn).",,"Ali, M., Falcone, P., Olsson, C., Sjoberg, J., Predictive prevention of loss of vehicle control for roadway departure avoidance (2013) IEEE Trans. Intell. Transp. Syst., 14 (1), pp. 56-68. , Mar; Marino, R., Scalzi, S., Netto, M., Nested PID steering control for lane keeping in autonomous vehicles (2011) Control Eng. Pract., 19 (12), pp. 1459-1467. , Dec; Kim, W., Son, Y.S., Chung, C.C., Torque-overlay-based robust steering wheel angle control of electrical power steering for a lanekeeping system of automated vehicles (2016) IEEE Trans. Veh. Technol., 65 (6), pp. 4379-4392. , Jun; Switkes, J.P., Rossetter, E.J., Coe, I.A., Gerdes, J.C., Handwheel force feedback for lanekeeping assistance: Combined dynamics and stability (2006) J. Dyn. Syst., Meas. Control, 128 (3), pp. 532-542; Raksincharoensak, P., Nagai, M., Shino, M., Lane keeping control strategy with direct yaw moment control input by considering dynamics of electric vehicle (2006) Veh. Syst. Dyn., 44, pp. 192-201; Lee, J., Yi, K., (2012) Development of A Coordinated Strategy of Steering Torque Overlay and Differential Braking for Unintended Lane Departure Avoidance, , SAE Tech. Paper 2012-01-0281, Apr; Tan, D., Chen, W., Wang, H., On the use of Monte-Carlo simulation and deep Fourier neural network in lane departure warning (2017) IEEE Intell. Transp. Syst. Mag., 9 (4), pp. 76-90. , Apr; Wang, W., Zhao, D., Han, W., Xi, J., A learning-based approach for lane departure warning systems with a personalized driver model (2018) IEEE Trans. Veh. Technol., 67 (10), pp. 9145-9157. , Oct; Wang, W., Zhao, D., Evaluation of lane departure correction systems using a regenerative stochastic driver model (2017) IEEE Trans. Intell. Veh., 2 (3), pp. 221-232. , Sep; Chen, Y., Quddus, M., Wang, X., Impact of combined alignments on lane departure: A simulator study for mountainous freeways (2018) Transp. Res. C, Emerg. Technol., 86, pp. 346-359. , Jan; Hou, H., Jin, L., Niu, Q., Sun, Y., Lu, M., Driver intention recognition method using continuous hidden Markov model (2011) Int. J. Comput. Intell. Syst., 4 (3), pp. 386-393. , May; Wang, C., Application of support vector machine in lane change recognition (2013) J. Theor. Appl. Inf. Technol., 48 (3), pp. 1449-1457. , Feb; McCall, J.C., Wipf, D.P., Trivedi, M.M., Rao, B.D., Lane change Intent analysis using robust operators and sparse Bayesian learning (2007) IEEE Trans. Intell. Transp. Syst., 8 (3), pp. 431-440. , Sep; Polychronopoulos, A., Möhler, N., Ghosh, S., Beutner, A., System design of a situation adaptive lane keeping support system, the SAFELANE system (2005) Advanced Microsystems for Automotive Applications, pp. 169-183. , Berlin, Germany: Springer-Verlag; Batavia, P.H., (1999) Driver-adaptive Lane Departure Warning Systems, , Ph.D. dissertation, Robot. Inst., Carnegie Mellon Univ., Pittsburgh, PA, USA; Ding, J., Wang, J., Liu, C., Lu, M., Li, K., Driver steering behavior model based on lane-keeping characteristics analysis (2014) Proc. 17th. IEEE Int. Conf. Intell. Transp. Syst., pp. 623-628. , Qingdao, China, Oct; Kim, J., Lee, S.M., Shin, S.K., Jeong, S.H., (2013) Development of Active Lane Keeping Assist System, , SAE Tech. Paper 2013-01-0718, Apr; Llaneras, R.E., Salinger, J., Green, C.A., Human factors issues associated with limited ability autonomous driving systems: Drivers' allocation of visual attention to the forward roadway (2013) Proc. 7th Int. Driving Symp. Hum. Factors Driving Assessment, pp. 92-98. , Training, Veh. Design, Bolton Landing, NY, USA; Son, Y.S., Kim, W., Lee, S.-H., Chung, C.C., Robust multirate control scheme with predictive virtual lanes for lane-keeping system of autonomous highway driving (2015) IEEE Trans. Veh. Technol., 64 (8), pp. 3378-3391. , Aug; Saito, Y., Itoh, M., Inagaki, T., Driver assistance system with a dual control scheme: Effectiveness of identifying driver drowsiness and preventing lane departure accidents (2016) IEEE Trans. Human-Mach. Syst., 46 (5), pp. 660-671. , Oct; Anderson, S.J., Karumanchi, S.B., Iagnemma, K., Walker, J.M., The intelligent copilot: A constraint-based approach to shared-adaptive control of ground vehicles (2013) IEEE Intell. Transp. Syst. Mag., 5 (2), pp. 45-54. , Apr; Mulder, M., Abbink, D.A., Boer, E.R., Sharing control with haptics: Seamless driver support from manual to automatic control (2012) Hum. Factors J. Hum. Factors Ergonom. Soc., 54 (5), pp. 786-798. , May; Sentouh, C., Soualmi, B., Popieul, J.-C., Debernard, S., Cooperative steering assist control system (2013) Proc. IEEE Int. Conf. Syst. Man, pp. 941-946. , Cybern., Manchester, U.K., Oct; Saleh, L., Chevrel, P., Claveau, F., Lafay, J.-F., Mars, F., Shared steering control between a driver and an automation: Stability in the presence of driver behavior uncertainty (2013) IEEE Trans. Intell. Transp. Syst., 14 (2), pp. 974-983. , Jun; Gerdes, J.C., Rossetter, E.J., A unified approach to driver assistance systems based on artificial potential fields (1999) J. Dyn. Syst. Meas. Control, 123 (3), pp. 431-438; Liu, C., Zheng, J., Pan, J., Robust semi-autonomous vehicle control for roadway departure and obstacle avoidance (2013) Proc. Int. Conf. Control. Autom. Syst., pp. 794-799. , Gwangju, South Korea, Oct; Liu, C., Gray, A., Lee, C., Hedrick, J.K., Pan, J., Nonlinear stochastic predictive control with unscented transformation for semi-autonomous vehicles (2014) Proc. Amer. Control Conf., pp. 5574-5579. , Portland, OR, USA, Jun; Aswani, A., Gonzalez, H., Sastry, S.S., Tomlin, C., Provably safe and robust learning-based model predictive control (2013) Automatica, 49 (5), pp. 1216-1226; Mayne, D.Q., Rawlings, J.B., Rao, C.V., Scokaert, P.O.M., Constrained model predictive control: Stability and optimality (2000) Automatica, 36 (6), pp. 789-814. , Jun; Ding, J., Dang, R., Wang, J., Li, K., Driver intention recognition method based on comprehensive lane-change environment assessment (2014) Proc. IEEE Intell. Veh. Symp., pp. 214-220. , Dearborn, MI, USA, Jun; Glaser, S., Mammar, S., Sentouh, C., Integrated driver-vehicleinfrastructure road departure warning unit (2010) IEEE Trans. Veh. Technol., 59 (6), pp. 2757-2771. , Jul; Ding, J., (2015) Driver-adaptive Lane Keeping Assistance Control, , Ph.D. dissertation, Dept. Autom. Eng., Tsinghua Univ., Beijing, China; Li, S.E., Jia, Z., Li, K., Cheng, B., Fast online computation of a model predictive controller and its application to fuel economy-oriented adaptive cruise control (2015) IEEE Trans. Intell. Transp. Syst., 16 (3), pp. 1199-1209. , Jun; Li, S.E., Xu, S., Kum, D., Efficient and accurate computation of model predictive control using pseudospectral discretization (2016) Neurocomputing, 177, pp. 363-372. , Feb","Hu, M.; College of Mechanical and Vehicle Engineering, Hunan UniversityChina; email: manjiang_h@vip.163.com",,,"Institute of Electrical and Electronics Engineers Inc.",,,,,15249050,,,,"English","IEEE Trans. Intell. Transp. Syst.",Article,"Final",,Scopus,2-s2.0-85077819974
"Xu S., Peng H.","57191098062;7402232128;","Design, Analysis, and Experiments of Preview Path Tracking Control for Autonomous Vehicles",2020,"IEEE Transactions on Intelligent Transportation Systems","21","1", 8637808,"48","58",,,"10.1109/TITS.2019.2892926","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077814431&doi=10.1109%2fTITS.2019.2892926&partnerID=40&md5=e5860c86d397ea83a274c8d62c667cc8","Department of Mechanical Engineering, University of Michigan, Ann Arbor, MI  48109, United States; Mcity, University of Michigan, Ann Arbor, MI  48109, United States","Xu, S., Department of Mechanical Engineering, University of Michigan, Ann Arbor, MI  48109, United States, Mcity, University of Michigan, Ann Arbor, MI  48109, United States; Peng, H., Department of Mechanical Engineering, University of Michigan, Ann Arbor, MI  48109, United States, Mcity, University of Michigan, Ann Arbor, MI  48109, United States","This paper presents a preview steering control algorithm and its closed-loop system analysis and experimental validation for accurate, smooth, and computationally inexpensive path tracking of automated vehicles. The path tracking issue is formulated as an optimal control problem with dynamic disturbance, i.e., the future road curvature. A discrete-time preview controller is then designed on the top of a linear augmented error system, in which the disturbances within a finite preview window are augmented as part of the state vector. The obtained optimal steering control law is in an analytic form and consists of two parts: 1) a feedback control responding to tracking errors and 2) a feedforward control dealing with the future road curvatures. The designed control's nature, capacity, computation load, and underlying mechanism are revealed by the analysis of system responses in the time domain and the frequency domain, theoretical steady-state error, and comparison with the model predictive control (MPC). The algorithm was implemented on an automated vehicle platform, a hybrid Lincoln MKZ. The experimental and simulation results are then presented to demonstrate the improved performance in tracking accuracy, steering smoothness, and computational efficiency compared to the MPC and the full-state feedback control. © 2000-2011 IEEE.","Autonomous vehicles; path tracking; preview control; vehicle dynamics control","Automobile steering equipment; Closed loop control systems; Closed loop systems; Computational efficiency; Errors; Feedback control; Feedforward control; Frequency domain analysis; Model predictive control; Optimal control systems; Predictive control systems; Roads and streets; State feedback; Steering; Time domain analysis; Dynamic disturbances; Experimental validations; Optimal control problem; Path tracking; Path tracking control; Preview control; Steering control law; Vehicle dynamics controls; Autonomous vehicles",,,,,,,,"Yang, J., Hou, E., Zhou, M., Front sensor and GPS-based lateral control of automated vehicles (2013) IEEE Trans. Intell. Transp. Syst., 14 (1), pp. 146-154. , Mar; Li, S.E., Xu, S., Huang, X., Cheng, B., Peng, H., Eco-departure of connected vehicles with V2X communication at signalized intersections (2015) IEEE Trans. Veh. Technol., 64 (12), pp. 5439-5449. , Dec; Paden, B., Cáp, M., Yong, S.Z., Yershov, D., Frazzoli, E., A survey of motion planning and control techniques for self-driving urban vehicles (2016) IEEE Trans. Intell. Veh., 1 (1), pp. 33-55. , Mar; Chaib, S., Netto, M.S., Mammar, S., H adaptive, PID and fuzzy control: A comparison of controllers for vehicle lane keeping (2004) Proc. IEEE Intell. Vehicles Symp., pp. 139-144. , Jun; Xu, S., Peng, H., Song, Z., Chen, K., Tang, Y., Accurate and smooth speed control for an autonomous vehicle (2018) Proc. IEEE Intell. Vehicles Symp., pp. 1976-1982. , Jun; Kayacan, E., Ramon, H., Saeys, W., Robust trajectory tracking error model-based predictive control for unmanned ground vehicles (2016) IEEE/ASME Trans. Mechatronics, 21 (2), pp. 806-814. , Apr; Guo, H., Liu, J., Cao, D., Chen, H., Yu, R., Lv, C., Dual-enveloporiented moving horizon path tracking control for fully automated vehicles (2017) Mechatronics, 50, pp. 422-433. , Apr; Falcone, P., Borrelli, F., Asgari, J., Tseng, H.E., Hrovat, D., Predictive active steering control for autonomous vehicle systems (2007) IEEE Trans. Control Syst. Technol., 15 (3), pp. 566-580. , May; Koubaa, Y., Boukattaya, M., Dammak, T., Adaptive sliding-mode dynamic control for path tracking of nonholonomic wheeled mobile robot (2015) J. Autom. Syst. Eng., 9 (2), pp. 119-131; Suryanarayanan, S., Tomizuka, M., Suzuki, T., Design of simultaneously stabilizing controllers and its application to fault-tolerant lanekeeping controller design for automated vehicles (2004) IEEE Trans. Control Syst. Technol., 12 (3), pp. 329-339. , May; Rossetterand, E.J., Gerdes, J.C., Lyapunov based performance guarantees for the potential field lane-keeping assistance system (2006) J. Dyn. Syst., Meas., Control, 128 (3), pp. 510-522; Marino, R., Scalzi, S., Netto, M., Nested PID steering control for lane keeping in autonomous vehicles (2011) Control Eng. Pract., 19 (12), pp. 1459-1467; Samuel, M., Hussein, M., Mohamad, M.B., A review of some pure-pursuit based path tracking techniques for control of autonomous vehicle (2016) Int. J. Comput. Appl., 135 (1), pp. 35-38; Buehler, M., Iagnemma, K., Singh, S., (2007) The 2005 DARPA Grand Challenge the Great Robot Race, 36. , Berlin, Germany: Springer-Verlag; Yu, S., Li, X., Chen, H., Allg Wer, F., Nonlinear model predictive control for path following problems (2015) Int. J. Robust Nonlinear Control, 25 (8), pp. 1168-1182; Faulwasser, T., Weber, T., Zometa, P., Findeisen, R., Implementation of nonlinear model predictive path-following control for an industrial robot (2017) IEEE Trans. Control Syst. Tech., 25 (4), pp. 1505-1511. , Jul; Mayne, D.Q., Model predictive control: Recent developments and future promise (2014) Automatica, 50 (12), pp. 2967-2986; Tomizuka, M., (1973) The Optimal Finite Preview Problem and Its Application to Man-machine Systems, , Ph.D. dissertation, Dept. Mech. Eng., Massachusetts Inst. Technol., Cambridge, MA, USA; Birla, N., Swarup, A., Optimal preview control: A review (2015) Optim. Control Appl. Methods, 36 (2), pp. 241-268; Anderson, B.D., Moore, J.B., (1971) Linear Optimal Control, , Englewood Cliffs, NJ, USA: Prentice-Hall; Peng, H., Tomizuka, M., Preview control for vehicle lateral guidance in highway automation (1993) J. Dyn. Syst., Meas. Control, 115 (4), pp. 679-686; Shimmyo, S., Sato, T., Ohnishi, K., Biped walking pattern generation by using preview control based on three-mass model (2013) IEEE Trans. Ind. Electron., 60 (11), pp. 5137-5147. , Nov; Salton, A.T., Chen, Z., Zheng, J., Fu, M., Preview control of dualstage actuator systems for superfast transition time (2011) IEEE/ASME Trans. Mechatronics, 16 (4), pp. 758-763. , Aug; Xu, S., Li, S.E., Deng, K., Li, S., Cheng, B., A unified pseudospectral computational framework for optimal control of road vehicles (2015) IEEE/ASME Trans. Mechatronics, 20 (4), pp. 1499-1510. , Aug; Anderson, B.D., Moore, J.B., (2007) Optimal Control: Linear Quadratic Methods, , Chelmsford, MA, USA: Courier Corporation; Rajamani, R., (2011) Vehicle Dynamics and Control, pp. 20-93. , New York, NY, USA: Springer; Wächter, A., Biegler, L.T., On the implementation of an interiorpoint filter line-search algorithm for large-scale nonlinear programming (2006) Math. Program., 106 (1), pp. 25-57. , May",,,,"Institute of Electrical and Electronics Engineers Inc.",,,,,15249050,,,,"English","IEEE Trans. Intell. Transp. Syst.",Article,"Final",,Scopus,2-s2.0-85077814431
